,Dataset#,L,att_1,att_2,att_3,att_4
14,99,43,0.999,1,1,0.9759
15,99,46,0.998,0.7046,0.8424,0.9693
16,99,49,0.999,0.9995,0.8514,0.9985
17,99,52,0.9723,0.797,1,0.9866
18,99,55,0.991,0.9893,0.8534,0.9498
19,99,58,0.8737,0.9952,0.8529,0.9763
20,99,61,0.9665,0.9372,0.8524,1
21,99,64,0.8347,0.8524,0.8528,0.997
22,99,67,0.8979,0.8533,0.9022,0.9853
23,99,70,0.9905,0.8412,0.9409,1
24,99,73,0.9815,0.8481,1,0.9331
25,99,76,0.8341,0.8267,0.9905,0.9985
26,99,79,0.9787,0.998,0.9812,0.8535
27,99,82,0.8499,0.7044,0.7054,0.8
28,99,85,0.999,0.9814,0.7059,0.997
29,99,88,0.7067,0.9886,0.8533,0.8027
30,99,91,0.7727,0.5604,0.7775,0.994
31,99,94,0.9918,0.8316,0.9911,0.9995
32,99,97,0.7062,0.8859,0.9011,0.7034
33,99,100,0.9995,0.9955,0.714,0.9947
34,99,103,0.8164,0.6943,0.6399,0.6599
35,99,106,0.8535,0.8,0.9498,0.9975
36,99,109,0.8416,0.7069,0.9807,0.9961
37,99,112,0.8488,0.958,0.7057,0.7057
38,99,115,0.8352,0.9775,0.8137,0.8034
39,99,118,0.9387,0.8591,0.6857,0.8526
40,99,121,0.8227,0.9894,0.977,0.8476
41,99,124,0.9424,0.9664,0.7069,0.7049
42,99,127,0.8469,0.9626,0.823,0.6442
43,99,130,0.8413,0.5066,0.8461,0.997
44,99,133,0.7032,0.9946,0.7057,0.8534
45,99,136,0.5596,0.9702,0.8299,0.979
46,99,139,0.8406,0.8816,0.8521,0.7652
47,99,142,0.8134,0.9889,0.957,0.6717
48,99,145,0.7343,0.984,0.9849,0.9126
49,99,148,0.6822,0.9435,1,0.7064
50,99,151,0.9906,0.7049,0.8504,0.7069
51,99,154,0.7971,0.7663,0.6475,0.8138
52,99,157,0.7059,0.8408,0.5155,0.5444
53,99,160,0.998,0.8464,0.639,0.6832
54,99,163,0.9743,0.9971,0.9658,0.9798
55,99,166,0.9889,0.9995,0.9741,0.9905
56,99,169,0.653,0.9941,0.644,0.999
57,99,172,0.2521,0.4529,0.5642,0.7951
58,99,175,0.6534,0.6,0.4429,0.2
59,99,178,0.1069,0.3069,0.2516,0.6534
60,99,181,0.05336,0.2535,0.2535,0.4525
61,99,184,0.5995,0.4,0.2535,0.2534
62,99,187,0.6531,0.5064,0.2534,0.1983
63,99,190,0.2,0.1067,0.4535,0.05354
64,99,193,0.599,0,0.1069,0.2534
65,99,196,0.4,0.2,0.2509,0.398
66,99,199,0.1938,0.1602,0.5047,0.1069
67,99,202,0,0.2,0.05354,0.2
68,99,205,0.05336,0.382,0,0.2
69,99,208,0.05336,0.4502,0.05336,0.1069
70,99,211,0.4535,0.253,0.1067,0.4535
71,99,214,0.2535,0.5062,0.05336,0.1069
72,99,217,0.05354,0,0,0.1604
73,99,220,0,0.1603,0.2529,0.2
74,99,223,0.1995,0.2333,0.05354,0.05354
75,99,226,0.05354,0.1069,0.2534,0.05332
76,99,229,0.05354,0.05332,0,0.4535
77,99,232,0,0.2524,0.2,0
78,99,235,0.2534,0.2535,0.1069,0.1069
79,99,238,0.2524,0.4533,0.6514,0.2
80,99,241,0,0.2535,0.2533,0.1067
81,99,244,0.05354,0,0.05336,0.1985
82,99,247,0,0.1069,0.05336,0
83,99,250,0.1067,0,0.1069,0
84,99,253,0.05354,0.05336,0.05336,0
85,99,256,0.1602,0.2485,0.3995,0.2535
86,99,259,0.05336,0.1067,0.05336,0.1603
87,99,262,0,0.4498,0.05336,0
88,99,265,0.1067,0.2,0.1069,0.1069
89,99,268,0,0.05354,0,0.05332
90,99,271,0.05354,0,0.3067,0.05336
91,99,274,0,0.1069,0.3069,0.05354
92,99,277,0.05336,0.1604,0,0.2
93,99,280,0.2,0.4,0,0.1067
94,99,283,0.2177,0.2533,0.1069,0.1067
95,99,286,0,0.05354,0.05354,0.05336
96,99,289,0.1961,0.05354,0.05336,0.2
97,99,292,0.2,0.05336,0,0.1069
98,99,295,0.05354,0,0,0.05354
99,99,298,0,0.05336,0.05332,0.05336
,Dataset#,L,att_1,att_2,att_3,att_4
0,100,1,0.3025,0.2974,0.3017,0.3035
1,100,4,0.3053,0.3106,0.3222,0.3189
2,100,7,0.3112,0.317,0.312,0.3137
3,100,10,0.3154,0.3236,0.3116,0.318
4,100,13,0.3019,0.311,0.3141,0.3151
5,100,16,0.3092,0.3127,0.3144,0.3048
6,100,19,0.3153,0.3166,0.3128,0.3031
7,100,22,0.3112,0.323,0.3186,0.3117
8,100,25,0.302,0.3214,0.3072,0.3151
9,100,28,0.3046,0.3094,0.301,0.3028
10,100,31,0.3129,0.2867,0.3063,0.3055
11,100,34,0.3014,0.3221,0.3187,0.3062
12,100,37,0.2906,0.3253,0.3071,0.3035
13,100,40,0.2942,0.3228,0.3067,0.3215
14,100,43,0.3135,0.3004,0.3117,0.3182
15,100,46,0.3078,0.3004,0.2655,0.3105
16,100,49,0.2968,0.3002,0.2974,0.2957
17,100,52,0.3129,0.3128,0.2804,0.293
18,100,55,0.3146,0.2876,0.2693,0.2622
19,100,58,0.2787,0.31,0.3134,0.2792
20,100,61,0.2786,0.3087,0.3085,0.2582
21,100,64,0.268,0.3047,0.2417,0.291
22,100,67,0.2989,0.2866,0.3107,0.2799
23,100,70,0.3032,0.2792,0.2619,0.2823
24,100,73,0.3061,0.2664,0.2741,0.3129
25,100,76,0.3028,0.2495,0.2939,0.3085
26,100,79,0.2841,0.2815,0.291,0.2902
27,100,82,0.2583,0.2962,0.2703,0.2767
28,100,85,0.3154,0.2616,0.2616,0.2836
29,100,88,0.2771,0.3134,0.3042,0.2848
30,100,91,0.29,0.2722,0.26,0.3154
31,100,94,0.3098,0.3009,0.2788,0.269
32,100,97,0.2792,0.2741,0.3094,0.2732
33,100,100,0.2768,0.2818,0.2839,0.2903
34,100,103,0.3071,0.2924,0.2509,0.298
35,100,106,0.2856,0.2418,0.3066,0.2552
36,100,109,0.2996,0.2874,0.2301,0.2901
37,100,112,0.2832,0.2804,0.2734,0.2782
38,100,115,0.2791,0.2983,0.3023,0.2626
39,100,118,0.279,0.2985,0.2675,0.309
40,100,121,0.2999,0.2622,0.1756,0.309
41,100,124,0.2617,0.3012,0.2669,0.2127
42,100,127,0.2824,0.2755,0.2782,0.2651
43,100,130,0.2427,0.2115,0.2355,0.3118
44,100,133,0.2396,0.2821,0.2687,0.3135
45,100,136,0.302,0.2805,0.306,0.2382
46,100,139,0.2764,0.2643,0.2636,0.2757
47,100,142,0.287,0.3001,0.2417,0.2581
48,100,145,0.2617,0.2545,0.306,0.2813
49,100,148,0.2808,0.2813,0.2316,0.2508
50,100,151,0.2752,0.2808,0.2859,0.2882
51,100,154,0.258,0.2562,0.26,0.263
52,100,157,0.2779,0.2181,0.2593,0.2819
53,100,160,0.2403,0.2611,0.3055,0.2694
54,100,163,0.257,0.2822,0.2815,0.3026
55,100,166,0.3009,0.2848,0.2782,0.2455
56,100,169,0.1609,0.1824,0.1176,0.2277
57,100,172,0,0.1814,0.1381,0.2149
58,100,175,0.1382,0.03972,0.1739,0.1339
59,100,178,0.1194,0.138,0,0.09946
60,100,181,0.1666,0.1194,0.0988,0.06216
61,100,184,0.1194,0.1617,0.1382,0.1419
62,100,187,0.03992,0.05978,0.03972,0.03992
63,100,190,0.07964,0.1591,0.06022,0.1953
64,100,193,0.2033,0.09894,0.03972,0.06246
65,100,196,0.1194,0.1007,0.03972,0.07964
66,100,199,0.03972,0.1196,0.07964,0
67,100,202,0.03992,0.1194,0.07944,0.07964
68,100,205,0.1192,0.1194,0.07964,0.1009
69,100,208,0,0.09916,0.07944,0.03972
70,100,211,0.07964,0.1192,0.07964,0.0981
71,100,214,0.1593,0.05996,0.07964,0
72,100,217,0.1194,0.03972,0.07964,0.07964
73,100,220,0.06224,0.03992,0.07964,0.1593
74,100,223,0.1194,0.03972,0.143,0.03972
75,100,226,0.1024,0.03992,0.03992,0.1808
76,100,229,0.07964,0.03972,0.07944,0.03992
77,100,232,0.03972,0.1429,0.1196,0.03972
78,100,235,0.07944,0,0.03972,0.03992
79,100,238,0,0.07964,0.1027,0.07944
80,100,241,0.03972,0.07964,0,0.09866
81,100,244,0.03972,0.03972,0.1416,0.06256
82,100,247,0.09874,0,0.07964,0.07964
83,100,250,0.06088,0.1194,0.03972,0.07964
84,100,253,0.03992,0.03972,0.03972,0.07964
85,100,256,0.1194,0.08976,0,0.07944
86,100,259,0.07964,0.07964,0.07964,0
87,100,262,0,0,0,0.03972
88,100,265,0.1196,0.1194,0.1593,0.1196
89,100,268,0.03972,0.03972,0.07944,0.07964
90,100,271,0.07964,0.03992,0.07964,0
91,100,274,0.03972,0,0.1194,0.03992
92,100,277,0,0.03972,0.03972,0
93,100,280,0.03972,0.1194,0.07964,0
94,100,283,0.07944,0,0,0.1194
95,100,286,0.1194,0.03972,0,0.07964
96,100,289,0.07964,0.03972,0.03972,0.03992
97,100,292,0.07944,0.03972,0.03972,0.07964
98,100,295,0.07944,0.1192,0.1192,0.07944
99,100,298,0,0.03972,0.03992,0.03992
,Dataset#,L,att_1,att_2,att_3,att_4
0,101,1,0.2187,0.226,0.2259,0.2183
1,101,4,0.2447,0.2525,0.2513,0.2514
2,101,7,0.2419,0.2405,0.2444,0.2598
3,101,10,0.2383,0.246,0.2249,0.2474
4,101,13,0.2332,0.2484,0.2441,0.2302
5,101,16,0.2501,0.2449,0.2592,0.2533
6,101,19,0.2342,0.2391,0.2431,0.2315
7,101,22,0.2372,0.2526,0.2476,0.2415
8,101,25,0.2232,0.2524,0.2195,0.2514
9,101,28,0.2438,0.2371,0.2484,0.2355
10,101,31,0.2412,0.2227,0.2039,0.2056
11,101,34,0.2539,0.2083,0.2207,0.2325
12,101,37,0.1908,0.2008,0.2061,0.2241
13,101,40,0.2401,0.2245,0.1803,0.2179
14,101,43,0.2204,0.2149,0.1684,0.2021
15,101,46,0.2207,0.2245,0.2248,0.1939
16,101,49,0.1815,0.2235,0.2515,0.1733
17,101,52,0.2165,0.219,0.2105,0.1944
18,101,55,0.1711,0.2063,0.2319,0.2368
19,101,58,0.1687,0.2528,0.2008,0.1956
20,101,61,0.1835,0.2358,0.1951,0.2184
21,101,64,0.2092,0.1994,0.2427,0.2168
22,101,67,0.2136,0.2328,0.2263,0.2125
23,101,70,0.184,0.2285,0.1752,0.1739
24,101,73,0.2271,0.214,0.2415,0.2074
25,101,76,0.2352,0.1556,0.1926,0.2239
26,101,79,0.1552,0.2326,0.2136,0.1891
27,101,82,0.2163,0.1655,0.2054,0.1814
28,101,85,0.204,0.2353,0.2366,0.1522
29,101,88,0.2175,0.2135,0.1678,0.2077
30,101,91,0.181,0.1982,0.2122,0.2087
31,101,94,0.2118,0.2006,0.2224,0.1766
32,101,97,0.1557,0.2049,0.2103,0.204
33,101,100,0.2029,0.202,0.172,0.185
34,101,103,0.1861,0.1621,0.1868,0.2001
35,101,106,0.1795,0.1811,0.1823,0.2267
36,101,109,0.1972,0.2056,0.1657,0.2038
37,101,112,0.2213,0.1724,0.2234,0.2071
38,101,115,0.178,0.2063,0.166,0.1896
39,101,118,0.2114,0.1921,0.2117,0.1661
40,101,121,0.1966,0.2097,0.1785,0.1885
41,101,124,0.1343,0.1454,0.2214,0.182
42,101,127,0.164,0.2047,0.2038,0.2194
43,101,130,0.1836,0.1525,0.1558,0.1759
44,101,133,0.1656,0.2045,0.165,0.1901
45,101,136,0.1982,0.2043,0.209,0.1921
46,101,139,0.1928,0.1478,0.1454,0.1872
47,101,142,0.1717,0.1687,0.1253,0.1804
48,101,145,0.1825,0.2195,0.1974,0.1916
49,101,148,0.1786,0.18,0.1601,0.2126
50,101,151,0.1883,0.2076,0.2004,0.2099
51,101,154,0.2231,0.1713,0.2136,0.1984
52,101,157,0.1721,0.1188,0.1911,0.1448
53,101,160,0.1282,0.2339,0.2007,0.2045
54,101,163,0.1912,0.2474,0.192,0.1765
55,101,166,0.2238,0.1798,0.1698,0.1475
56,101,169,0.0768,0,0.06818,0.1026
57,101,172,0.0768,0.05142,0.1032,0.05142
58,101,175,0.0256,0.0256,0.0768,0.0256
59,101,178,0.1026,0.0256,0.0512,0.07158
60,101,181,0,0,0.0256,0.05142
61,101,184,0.0256,0.1024,0.1026,0.0512
62,101,187,0.0256,0.0768,0.02582,0.05142
63,101,190,0.1026,0.0256,0,0.05142
64,101,193,0.0256,0.0256,0.0256,0.02582
65,101,196,0.05142,0.07702,0.0512,0.07702
66,101,199,0.1222,0.0512,0.0256,0.05142
67,101,202,0.0768,0.07702,0.02582,0
68,101,205,0.0512,0.02582,0.02582,0.0512
69,101,208,0,0.05142,0.0768,0.07702
70,101,211,0.0512,0,0.0256,0.0768
71,101,214,0.0512,0.0512,0.0512,0.06444
72,101,217,0.0512,0.05142,0.02582,0.02582
73,101,220,0.1441,0.1026,0.0768,0.0512
74,101,223,0.0512,0.0256,0,0.1024
75,101,226,0.0256,0.07702,0.0512,0.0256
76,101,229,0.0512,0.0512,0.1026,0.0512
77,101,232,0.0256,0.0768,0.1026,0.05142
78,101,235,0.1145,0.0768,0.07702,0
79,101,238,0.07702,0,0.0512,0.07702
80,101,241,0,0.07702,0.0512,0.0256
81,101,244,0.07702,0.07702,0,0.1026
82,101,247,0.0256,0.0512,0.05142,0.0256
83,101,250,0,0.0512,0.02582,0.0256
84,101,253,0,0.05142,0.05142,0.1024
85,101,256,0,0.1026,0.07702,0.0512
86,101,259,0.0768,0.1024,0.05142,0.0256
87,101,262,0.0256,0.0512,0.02582,0.0768
88,101,265,0.0512,0.0512,0.0512,0.0256
89,101,268,0.0256,0.1024,0.05142,0
90,101,271,0.07702,0.0512,0.0512,0.0256
91,101,274,0.0256,0.02582,0.0256,0.0256
92,101,277,0,0.0256,0.0512,0.05142
93,101,280,0.02582,0.0512,0,0.07702
94,101,283,0.05142,0.0256,0.0512,0.0512
95,101,286,0.0256,0.07702,0.02582,0.05142
96,101,289,0.0512,0.0256,0.0256,0
97,101,292,0.05142,0.0512,0,0.07702
98,101,295,0.0512,0.0512,0.02582,0
99,101,298,0.07702,0,0.0512,0.1026
,Dataset#,L,att_1,att_2,att_3,att_4
0,102,1,0.8342,0.8355,0.8352,0.8301
1,102,4,0.8504,0.8567,0.8566,0.8505
2,102,7,0.8586,0.8552,0.8541,0.8532
3,102,10,0.8524,0.8532,0.853,0.8541
4,102,13,0.8525,0.8559,0.8551,0.8567
5,102,16,0.8547,0.8502,0.8504,0.8572
6,102,19,0.8557,0.8513,0.8585,0.8543
7,102,22,0.8518,0.8522,0.8542,0.8539
8,102,25,0.8514,0.8568,0.857,0.8542
9,102,28,0.8578,0.8562,0.8564,0.8547
10,102,31,0.8524,0.8522,0.8574,0.8543
11,102,34,0.8568,0.8525,0.8534,0.8549
12,102,37,0.771,0.7697,0.8528,0.8515
13,102,40,0.6143,0.8543,0.857,0.8512
14,102,43,0.7771,0.6967,0.7767,0.7761
15,102,46,0.776,0.7753,0.7736,0.6956
16,102,49,0.8592,0.7715,0.5429,0.6954
17,102,52,0.7762,0.7742,0.6197,0.6211
18,102,55,0.8509,0.8556,0.771,0.7783
19,102,58,0.7739,0.8486,0.7744,0.7784
20,102,61,0.6181,0.6986,0.7747,0.7776
21,102,64,0.7764,0.6935,0.5439,0.6916
22,102,67,0.6212,0.5377,0.6955,0.7789
23,102,70,0.7738,0.5432,0.544,0.5421
24,102,73,0.7009,0.6983,0.62,0.6222
25,102,76,0.5425,0.6925,0.7008,0.7778
26,102,79,0.8507,0.778,0.6158,0.6169
27,102,82,0.6172,0.6175,0.7024,0.5444
28,102,85,0.7708,0.6184,0.5423,0.7736
29,102,88,0.5425,0.6941,0.6961,0.7747
30,102,91,0.6248,0.7761,0.7759,0.6988
31,102,94,0.7722,0.7749,0.6174,0.7026
32,102,97,0.7661,0.696,0.6222,0.703
33,102,100,0.5398,0.7037,0.7717,0.6142
34,102,103,0.8541,0.775,0.5377,0.6236
35,102,106,0.8513,0.5365,0.696,0.7711
36,102,109,0.6154,0.6924,0.6141,0.6226
37,102,112,0.6925,0.6185,0.6968,0.7808
38,102,115,0.6131,0.6965,0.5408,0.603
39,102,118,0.7674,0.6929,0.7735,0.6173
40,102,121,0.7009,0.6951,0.7007,0.6203
41,102,124,0.6229,0.7019,0.7755,0.6968
42,102,127,0.7698,0.6959,0.7011,0.5425
43,102,130,0.5377,0.5427,0.7725,0.5398
44,102,133,0.6917,0.6217,0.6182,0.7735
45,102,136,0.622,0.7715,0.5447,0.7731
46,102,139,0.7795,0.6148,0.5374,0.6961
47,102,142,0.6969,0.6207,0.7727,0.6962
48,102,145,0.7746,0.6939,0.7727,0.8539
49,102,148,0.7757,0.7747,0.7036,0.6993
50,102,151,0.7691,0.6926,0.8544,0.7738
51,102,154,0.7754,0.6155,0.6156,0.7658
52,102,157,0.6223,0.7631,0.6973,0.7686
53,102,160,0.7757,0.6129,0.6945,0.7011
54,102,163,0.6919,0.7754,0.7797,0.7718
55,102,166,0.6904,0.777,0.7714,0.7796
56,102,169,0.446,0.6218,0.6941,0.5422
57,102,172,0.3562,0.5405,0.1858,0.6175
58,102,175,0.4478,0.3564,0.2565,0.5174
59,102,178,0.4479,0.4505,0.4337,0.4283
60,102,181,0.3597,0.2786,0.3575,0.3382
61,102,184,0.09292,0.1665,0.3531,0.2787
62,102,187,0.2786,0.2786,0.454,0.2598
63,102,190,0.2786,0.1856,0.2786,0.09292
64,102,193,0.1857,0.1856,0.2786,0.2787
65,102,196,0.1857,0.1856,0.2674,0.09282
66,102,199,0.2785,0.3714,0.1857,0.09292
67,102,202,0.2786,0.1857,0.1856,0.2786
68,102,205,0.2787,0.2673,0.2787,0.09282
69,102,208,0.1857,0.1857,0.1856,0.1857
70,102,211,0.09282,0.3714,0.2787,0.2785
71,102,214,0.1857,0.1857,0,0.1856
72,102,217,0,0.3714,0.1857,0.2786
73,102,220,0,0.2786,0.09282,0.2787
74,102,223,0.2785,0.1857,0.1856,0.2786
75,102,226,0.2786,0,0.2786,0.1856
76,102,229,0.1857,0.3715,0.1856,0.2636
77,102,232,0.1857,0.09292,0.1858,0.09292
78,102,235,0.1858,0,0.09282,0.09292
79,102,238,0.09292,0.2786,0.09282,0
80,102,241,0.09282,0.2786,0.09282,0.1857
81,102,244,0.2787,0.2787,0.1856,0.1856
82,102,247,0.3714,0.1858,0.1857,0.09292
83,102,250,0.2786,0.09282,0.1856,0.3569
84,102,253,0.1857,0.09292,0.3715,0.3715
85,102,256,0.1857,0.1856,0.1856,0.09282
86,102,259,0.2786,0.09292,0.1857,0.1857
87,102,262,0.2786,0.2787,0.2786,0.09282
88,102,265,0.3715,0.4643,0.09292,0
89,102,268,0.1857,0.1857,0,0.2787
90,102,271,0.4643,0.09292,0.4643,0.1857
91,102,274,0.1857,0.09292,0.09282,0
92,102,277,0.09282,0.1857,0.1856,0.1858
93,102,280,0.2787,0.1857,0.1858,0.1856
94,102,283,0,0.09282,0.1857,0.1858
95,102,286,0.09282,0.1856,0.1858,0.2787
96,102,289,0,0.09282,0.2785,0.1857
97,102,292,0.1856,0.1857,0.1857,0.09282
98,102,295,0.1856,0.1856,0.1857,0
99,102,298,0,0.09282,0.09282,0.2787
,Dataset#,L,att_1,att_2,att_3,att_4
0,103,1,0.8606,0.864,0.8579,0.8645
1,103,4,0.8818,0.8793,0.8781,0.8821
2,103,7,0.8806,0.8812,0.882,0.8787
3,103,10,0.8803,0.881,0.881,0.8844
4,103,13,0.8785,0.8835,0.8823,0.8817
5,103,16,0.8811,0.884,0.8841,0.8794
6,103,19,0.885,0.8844,0.8777,0.8792
7,103,22,0.8779,0.8811,0.8886,0.8851
8,103,25,0.8773,0.8812,0.8778,0.882
9,103,28,0.8852,0.8781,0.8842,0.88
10,103,31,0.8855,0.878,0.8749,0.8756
11,103,34,0.8778,0.8818,0.7962,0.8027
12,103,37,0.7974,0.7093,0.7974,0.7933
13,103,40,0.7137,0.8783,0.7911,0.7184
14,103,43,0.8005,0.8821,0.7162,0.7116
15,103,46,0.714,0.7144,0.8838,0.631
16,103,49,0.7116,0.712,0.6337,0.7147
17,103,52,0.7086,0.8774,0.7155,0.7058
18,103,55,0.6287,0.7909,0.715,0.795
19,103,58,0.8028,0.7144,0.714,0.6361
20,103,61,0.6233,0.7936,0.6271,0.7081
21,103,64,0.7981,0.7072,0.6278,0.8852
22,103,67,0.552,0.7185,0.7081,0.631
23,103,70,0.8785,0.6216,0.7999,0.5492
24,103,73,0.7884,0.6298,0.6292,0.7163
25,103,76,0.8783,0.5516,0.7064,0.7167
26,103,79,0.4643,0.5448,0.7109,0.7955
27,103,82,0.6273,0.7934,0.6281,0.7999
28,103,85,0.5504,0.6357,0.7109,0.7142
29,103,88,0.8787,0.7928,0.6278,0.7962
30,103,91,0.7175,0.6283,0.5373,0.7166
31,103,94,0.628,0.5492,0.8025,0.7115
32,103,97,0.795,0.7125,0.6337,0.5461
33,103,100,0.715,0.5478,0.7824,0.6262
34,103,103,0.4643,0.6303,0.547,0.7059
35,103,106,0.6322,0.7032,0.7051,0.7121
36,103,109,0.7972,0.6269,0.7167,0.7929
37,103,112,0.7141,0.7874,0.7185,0.6295
38,103,115,0.5492,0.7879,0.6271,0.7132
39,103,118,0.8791,0.7893,0.71,0.8014
40,103,121,0.7165,0.7088,0.7988,0.7893
41,103,124,0.8643,0.7932,0.8591,0.7064
42,103,127,0.551,0.6324,0.6275,0.6148
43,103,130,0.6296,0.7108,0.7921,0.713
44,103,133,0.6297,0.63,0.7943,0.7155
45,103,136,0.798,0.7145,0.7099,0.7156
46,103,139,0.7132,0.547,0.7932,0.7041
47,103,142,0.6254,0.711,0.6281,0.7096
48,103,145,0.6237,0.5504,0.795,0.716
49,103,148,0.6158,0.708,0.6277,0.4643
50,103,151,0.7988,0.7114,0.7962,0.6259
51,103,154,0.7089,0.791,0.7083,0.6266
52,103,157,0.787,0.7164,0.7045,0.7083
53,103,160,0.7907,0.7054,0.794,0.7035
54,103,163,0.715,0.7077,0.6298,0.6299
55,103,166,0.7093,0.7898,0.707,0.7104
56,103,169,0.6332,0.6981,0.6145,0.6276
57,103,172,0.6271,0.6138,0.3715,0.3618
58,103,175,0.2786,0.524,0.4556,0.4509
59,103,178,0.2787,0.5336,0.1857,0.3598
60,103,181,0.1856,0.2787,0.5393,0.09282
61,103,184,0.3714,0.09292,0,0.1685
62,103,187,0.1857,0.09282,0.1777,0.2787
63,103,190,0.2787,0.1857,0.5395,0
64,103,193,0.09282,0.2694,0.2786,0.27
65,103,196,0.1857,0.2786,0.1857,0.2786
66,103,199,0.1857,0.3608,0.2786,0.09282
67,103,202,0.2786,0.1857,0.1857,0.2786
68,103,205,0.1858,0.2786,0.09282,0.09292
69,103,208,0,0.1857,0.3714,0.09282
70,103,211,0.2787,0,0.2786,0.4643
71,103,214,0.3715,0.2786,0.1857,0.1856
72,103,217,0.09282,0.1857,0.09292,0.2787
73,103,220,0.2786,0.2786,0.3714,0.1856
74,103,223,0.09282,0.2787,0.09282,0.09282
75,103,226,0.09282,0.3714,0.2787,0.1857
76,103,229,0.2706,0.2787,0.3619,0.1857
77,103,232,0.1857,0.1857,0.09282,0.1857
78,103,235,0.1857,0.2786,0.1857,0.09282
79,103,238,0.2786,0.2787,0.1857,0.1856
80,103,241,0.09292,0.3715,0.2786,0.09292
81,103,244,0.3714,0.2786,0.1856,0.1857
82,103,247,0.09282,0.2786,0.1857,0.1857
83,103,250,0.1856,0.2787,0.2786,0.1857
84,103,253,0.1857,0.09292,0.09292,0.1857
85,103,256,0.2786,0.09282,0.2785,0.2787
86,103,259,0.2786,0.3714,0.09282,0.09282
87,103,262,0,0.3714,0.09282,0.09292
88,103,265,0.2787,0.09282,0.09282,0.2786
89,103,268,0.1856,0,0.1856,0.2786
90,103,271,0.2786,0.3714,0.1858,0.3715
91,103,274,0.2786,0.1856,0.1856,0.1856
92,103,277,0.1857,0.09292,0.2786,0.2787
93,103,280,0.1856,0.09282,0.3715,0
94,103,283,0.4643,0.1857,0.1856,0.09282
95,103,286,0.09282,0.1857,0.1857,0
96,103,289,0.1857,0.09282,0.2786,0.2787
97,103,292,0.1857,0,0.09282,0.1856
98,103,295,0.2785,0.1857,0.09292,0.09282
99,103,298,0,0.3715,0.1857,0.3715
,Dataset#,L,att_1,att_2,att_3,att_4
0,104,1,0.6921,0.7004,0.7017,0.7
1,104,4,0.7079,0.7021,0.7083,0.704
2,104,7,0.7201,0.7075,0.709,0.7095
3,104,10,0.7023,0.7061,0.7055,0.7061
4,104,13,0.7116,0.7042,0.7043,0.7056
5,104,16,0.7063,0.7115,0.7093,0.7062
6,104,19,0.703,0.7147,0.703,0.7023
7,104,22,0.7084,0.7038,0.7077,0.7016
8,104,25,0.7074,0.7016,0.6959,0.656
9,104,28,0.609,0.5967,0.7007,0.6591
10,104,31,0.6182,0.6197,0.6554,0.5652
11,104,34,0.6139,0.6653,0.6132,0.7
12,104,37,0.5628,0.5637,0.5278,0.5223
13,104,40,0.6516,0.7075,0.5658,0.5665
14,104,43,0.566,0.6045,0.5156,0.6085
15,104,46,0.4737,0.6029,0.6163,0.6137
16,104,49,0.6202,0.4737,0.5124,0.5193
17,104,52,0.5684,0.655,0.5127,0.5689
18,104,55,0.4737,0.6113,0.5138,0.5614
19,104,58,0.606,0.5987,0.5694,0.5217
20,104,61,0.5648,0.4737,0.5656,0.5449
21,104,64,0.5692,0.5743,0.5769,0.5189
22,104,67,0.5197,0.61,0.521,0.5212
23,104,70,0.5685,0.5949,0.5422,0.5651
24,104,73,0.6071,0.5243,0.5712,0.5215
25,104,76,0.4737,0.6097,0.6153,0.6089
26,104,79,0.562,0.6072,0.5703,0.5167
27,104,82,0.6085,0.6142,0.658,0.5703
28,104,85,0.5225,0.5589,0.5732,0.5629
29,104,88,0.5573,0.5693,0.6082,0.5698
30,104,91,0.5155,0.5717,0.5592,0.4737
31,104,94,0.4737,0.5553,0.4737,0.5662
32,104,97,0.56,0.5951,0.5658,0.5754
33,104,100,0.5222,0.5133,0.565,0.5592
34,104,103,0.6056,0.5169,0.4737,0.4737
35,104,106,0.4737,0.4737,0.5125,0.562
36,104,109,0.5644,0.5968,0.5593,0.6095
37,104,112,0.5989,0.5653,0.5998,0.5624
38,104,115,0.5571,0.5563,0.4737,0.5186
39,104,118,0.4737,0.5184,0.5259,0.4737
40,104,121,0.6514,0.5613,0.5147,0.5205
41,104,124,0.5216,0.6132,0.5241,0.5267
42,104,127,0.5587,0.4737,0.553,0.5595
43,104,130,0.5658,0.5135,0.5702,0.568
44,104,133,0.6063,0.4737,0.5101,0.6061
45,104,136,0.5163,0.5247,0.5107,0.5621
46,104,139,0.5217,0.6583,0.5635,0.5521
47,104,142,0.5166,0.606,0.5246,0.5136
48,104,145,0.5526,0.5225,0.5214,0.5606
49,104,148,0.5123,0.5929,0.5136,0.5614
50,104,151,0.548,0.5139,0.5725,0.5546
51,104,154,0.4737,0.5613,0.4737,0.4737
52,104,157,0.5139,0.5163,0.5204,0.6008
53,104,160,0.5454,0.5614,0.5705,0.4737
54,104,163,0.5189,0.4737,0.6013,0.4737
55,104,166,0.5125,0.6008,0.6022,0.4737
56,104,169,0.517,0.5605,0.5618,0.5559
57,104,172,0.5212,0.5645,0.424,0.5636
58,104,175,0.3789,0.5176,0.3791,0.2842
59,104,178,0.3791,0.2841,0.2841,0.2842
60,104,181,0.2843,0.2842,0.379,0.1896
61,104,184,0.379,0.3789,0.379,0.379
62,104,187,0.4737,0.2842,0.379,0.5271
63,104,190,0.1896,0.4737,0.2842,0.4737
64,104,193,0.379,0.2841,0.3789,0.2843
