,Dataset#,L,att_1,att_2,att_3,att_4
77,18,232,0.4417,0.4017,0.1199,0.2551
78,18,235,0.3629,0.3488,0.3426,0.1668
79,18,238,0.2824,0.262,0.4052,0.2386
80,18,241,0.2163,0.2738,0.2314,0.2396
81,18,244,0.4599,0.4209,0.2923,0.3474
82,18,247,0.3214,0.3987,0.2,0.3727
83,18,250,0.2539,0.2771,0.4241,0.3491
84,18,253,0.1976,0.2985,0.2342,0.1752
85,18,256,0.2638,0.2899,0.2799,0.3846
86,18,259,0.2743,0.2539,0.199,0.1558
87,18,262,0.2032,0.2325,0.2793,0.1552
88,18,265,0.3166,0.2587,0.3053,0.2621
89,18,268,0.2546,0.3247,0.2327,0.3113
90,18,271,0.173,0.3965,0.1564,0.0279
91,18,274,0.2562,0.1956,0.19,0.1045
92,18,277,0.1813,0.2089,0.314,0.2031
93,18,280,0.2339,0.3405,0.4083,0.2832
94,18,283,0.4092,0.195,0.1995,0.209
95,18,286,0.0279,0.0279,0.0873,0.2373
96,18,289,0.1123,0.2214,0.08306,0.3283
97,18,292,0.1954,0.07272,0.2743,0.18
98,18,295,0.1884,0.2337,0.2112,0.183
99,18,298,0.02758,0.3115,0.1685,0.1079
,Dataset#,L,att_1,att_2,att_3,att_4
0,19,1,0.2178,0.2178,0.2178,0.2178
1,19,4,0.2178,0.2178,0.2147,0.2178
2,19,7,0.2178,0.2211,0.2121,0.2207
3,19,10,0.1961,0.2251,0.2028,0.2163
4,19,13,0.2312,0.2313,0.2246,0.2319
5,19,16,0.2041,0.2046,0.2098,0.2173
6,19,19,0.2253,0.2199,0.2267,0.2378
7,19,22,0.2454,0.209,0.209,0.2262
8,19,25,0.2323,0.2163,0.2111,0.2216
9,19,28,0.2123,0.2315,0.2311,0.2068
10,19,31,0.2236,0.227,0.228,0.2206
11,19,34,0.2139,0.2189,0.2237,0.2166
12,19,37,0.2486,0.2313,0.2339,0.2068
13,19,40,0.2363,0.229,0.2171,0.2213
14,19,43,0.2283,0.2292,0.2247,0.2058
15,19,46,0.2047,0.2514,0.2227,0.249
16,19,49,0.2267,0.2069,0.2307,0.2173
17,19,52,0.21,0.2194,0.239,0.2189
18,19,55,0.2247,0.2219,0.1954,0.2304
19,19,58,0.2305,0.2292,0.2343,0.2417
20,19,61,0.2466,0.2545,0.2402,0.2431
21,19,64,0.2086,0.2483,0.2361,0.2229
22,19,67,0.2357,0.2362,0.2167,0.2457
23,19,70,0.2229,0.2276,0.2222,0.2248
24,19,73,0.2192,0.2406,0.2034,0.2431
25,19,76,0.2235,0.2149,0.2297,0.2453
26,19,79,0.2259,0.2117,0.2201,0.2222
27,19,82,0.2213,0.2193,0.214,0.2201
28,19,85,0.2087,0.2171,0.2476,0.2146
29,19,88,0.2342,0.2256,0.2288,0.2228
30,19,91,0.2318,0.2337,0.2198,0.217
31,19,94,0.2267,0.2379,0.2461,0.2301
32,19,97,0.2294,0.2273,0.2268,0.2107
33,19,100,0.2295,0.2296,0.2317,0.2336
34,19,103,0.2499,0.2155,0.2158,0.2248
35,19,106,0.2435,0.2262,0.2097,0.237
36,19,109,0.2098,0.2193,0.2307,0.2132
37,19,112,0.2111,0.1984,0.2421,0.2062
38,19,115,0.2232,0.222,0.225,0.2121
39,19,118,0.2013,0.2353,0.2035,0.2225
40,19,121,0.2238,0.2306,0.2258,0.24
41,19,124,0.2368,0.2228,0.2225,0.2062
42,19,127,0.2425,0.2315,0.2262,0.2337
43,19,130,0.2406,0.2272,0.2295,0.2232
44,19,133,0.1588,0.225,0.1995,0.2453
45,19,136,0.2457,0.2367,0.2427,0.2366
46,19,139,0.1974,0.2579,0.2018,0.2226
47,19,142,0.2201,0.2215,0.2308,0.2219
48,19,145,0.212,0.2074,0.2528,0.2206
49,19,148,0.2187,0.2186,0.2332,0.2121
50,19,151,0.1921,0.2556,0.2436,0.2322
51,19,154,0.217,0.2072,0.2227,0.2178
52,19,157,0.2813,0.1684,0.2186,0.1727
53,19,160,0.2199,0.2241,0.2714,0.2377
54,19,163,0.2011,0.2078,0.1659,0.1851
55,19,166,0.2247,0.2253,0.2093,0.2374
56,19,169,0.2346,0.2246,0.2349,0.1862
57,19,172,0.2282,0.2241,0.2404,0.2342
58,19,175,0.2307,0.2291,0.2206,0.2306
59,19,178,0.2176,0.2459,0.1723,0.2263
60,19,181,0.2517,0.2211,0.2231,0.1756
61,19,184,0.1566,0.1721,0.2428,0.2444
62,19,187,0.235,0.1999,0.207,0.2572
63,19,190,0.2158,0.2312,0.2164,0.1905
64,19,193,0.2326,0.152,0.2236,0.1866
65,19,196,0.2257,0.2309,0.2405,0.2112
66,19,199,0.225,0.2438,0.1386,0.1796
67,19,202,0.2443,0.221,0.243,0.1307
68,19,205,0.2213,0.2179,0.1374,0.2556
69,19,208,0.2677,0.2453,0.1742,0.2271
70,19,211,0.2273,0.1913,0.1747,0.2472
71,19,214,0.2389,0.1348,0.2396,0.2202
72,19,217,0.1888,0.2171,0.1737,0.2031
73,19,220,0.2171,0.2085,0.1742,0.2088
74,19,223,0.2521,0.1632,0.2303,0.238
75,19,226,0.2217,0.2323,0.2186,0.2281
76,19,229,0.2406,0.2207,0.2134,0.1899
77,19,232,0.1812,0.182,0.2103,0.2214
78,19,235,0.1765,0.2076,0.1593,0.2409
79,19,238,0.1844,0.2138,0.2271,0.2291
80,19,241,0.183,0.1614,0.2341,0.2286
81,19,244,0.1316,0.1249,0.2462,0.1816
82,19,247,0.1765,0.1829,0.1191,0.1815
83,19,250,0.1782,0.2286,0.1993,0.2242
84,19,253,0.2429,0.0928,0.1894,0.2244
85,19,256,0.236,0.1683,0.205,0.1783
86,19,259,0.2248,0.04356,0.1811,0.1577
87,19,262,0.1765,0.1583,0.1307,0.1316
88,19,265,0.1837,0.1399,0.2405,0.2325
89,19,268,0.1328,0.214,0.18,0.1379
90,19,271,0.1386,0.1826,0.1824,0.1009
91,19,274,0.2206,0.1756,0.1871,0.2182
92,19,277,0.1905,0.1998,0.1669,0.1454
93,19,280,0.2243,0.2032,0.2098,0.2116
94,19,283,0.22,0.2378,0.1742,0.2282
95,19,286,0.132,0.1782,0.1943,0.1823
96,19,289,0.1297,0.191,0.1861,0.1943
97,19,292,0.1307,0.1966,0.1752,0.1764
98,19,295,0.2142,0.1428,0.1753,0.187
99,19,298,0.1507,0.1784,0.2128,0.1756
,Dataset#,L,att_1,att_2,att_3,att_4
0,20,1,0.3465,0.3364,0.3161,0.3173
1,20,4,0.3518,0.3397,0.3781,0.4096
2,20,7,0.4389,0.4042,0.384,0.4304
3,20,10,0.409,0.3842,0.4271,0.4132
4,20,13,0.4216,0.4473,0.3876,0.4318
5,20,16,0.3919,0.4045,0.4188,0.4442
6,20,19,0.4302,0.4045,0.4244,0.4382
7,20,22,0.4054,0.4238,0.435,0.4225
8,20,25,0.4053,0.4362,0.4449,0.4298
9,20,28,0.3602,0.43,0.4079,0.4209
10,20,31,0.4398,0.4116,0.4383,0.4253
11,20,34,0.4238,0.4236,0.44,0.3962
12,20,37,0.4537,0.389,0.4337,0.4519
13,20,40,0.3366,0.4396,0.4182,0.3828
14,20,43,0.4676,0.4308,0.4128,0.4487
15,20,46,0.3864,0.3914,0.3988,0.4139
16,20,49,0.4158,0.4122,0.4328,0.4341
17,20,52,0.4003,0.3959,0.4082,0.3779
18,20,55,0.4547,0.408,0.3983,0.4546
19,20,58,0.3967,0.4335,0.3965,0.3994
20,20,61,0.3501,0.3774,0.4068,0.4047
21,20,64,0.3969,0.4313,0.3715,0.4097
22,20,67,0.4286,0.4147,0.4084,0.3734
23,20,70,0.4026,0.38,0.348,0.4056
24,20,73,0.3818,0.4368,0.4309,0.3746
25,20,76,0.3898,0.4148,0.3862,0.419
26,20,79,0.3887,0.4411,0.4178,0.378
27,20,82,0.4381,0.4145,0.3883,0.4341
28,20,85,0.4597,0.4264,0.4484,0.3906
29,20,88,0.4302,0.3505,0.3996,0.3896
30,20,91,0.3981,0.3802,0.4101,0.41
31,20,94,0.41,0.4403,0.4331,0.4202
32,20,97,0.4315,0.3962,0.4422,0.3825
33,20,100,0.4382,0.3916,0.433,0.4237
34,20,103,0.4267,0.4629,0.3992,0.377
35,20,106,0.4493,0.4285,0.407,0.4013
36,20,109,0.3987,0.4116,0.4508,0.3955
37,20,112,0.3936,0.4328,0.3612,0.4121
38,20,115,0.4241,0.4074,0.3703,0.3775
39,20,118,0.4124,0.3948,0.4424,0.3774
40,20,121,0.4364,0.3995,0.4142,0.3651
41,20,124,0.387,0.4065,0.3881,0.3543
42,20,127,0.407,0.3954,0.3931,0.3495
43,20,130,0.3828,0.3936,0.3902,0.4653
44,20,133,0.4271,0.3802,0.4264,0.4211
45,20,136,0.3383,0.398,0.3803,0.3114
46,20,139,0.3099,0.405,0.4225,0.4162
47,20,142,0.4032,0.356,0.3627,0.4083
48,20,145,0.3865,0.3379,0.4061,0.3129
49,20,148,0.3934,0.3496,0.3799,0.2791
50,20,151,0.4241,0.4172,0.4139,0.3544
51,20,154,0.2919,0.2915,0.3974,0.4131
52,20,157,0.377,0.3666,0.3458,0.3751
53,20,160,0.3087,0.4359,0.3712,0.3417
54,20,163,0.4158,0.3429,0.4373,0.3715
55,20,166,0.2906,0.3062,0.3862,0.3733
56,20,169,0.4369,0.3267,0.3954,0.3874
57,20,172,0.2391,0.4838,0.3374,0.3925
58,20,175,0.2723,0.3176,0.3213,0.3097
59,20,178,0.3091,0.3977,0.3386,0.4152
60,20,181,0.3707,0.4244,0.3143,0.4401
61,20,184,0.2839,0.3828,0.3922,0.3493
62,20,187,0.3638,0.3725,0.3373,0.3565
63,20,190,0.3988,0.3488,0.3704,0.4005
64,20,193,0.3708,0.4291,0.4021,0.4234
65,20,196,0.4148,0.4012,0.3846,0.3387
66,20,199,0.4032,0.3538,0.3856,0.422
67,20,202,0.3963,0.4237,0.4271,0.3091
68,20,205,0.2809,0.2708,0.2707,0.2906
69,20,208,0.2066,0.3004,0.2684,0.2443
70,20,211,0.3364,0.3564,0.4023,0.2953
71,20,214,0.3046,0.3916,0.4035,0.3735
72,20,217,0.3277,0.3755,0.3448,0.3813
73,20,220,0.405,0.3353,0.3725,0.3913
74,20,223,0.3822,0.4242,0.4253,0.4019
75,20,226,0.269,0.352,0.4254,0.3371
76,20,229,0.1748,0.2996,0.3457,0.4269
77,20,232,0.3648,0.2305,0.4083,0.3991
78,20,235,0.3954,0.2618,0.3483,0.4748
79,20,238,0.4478,0.3516,0.2944,0.2547
80,20,241,0.3494,0.3688,0.4093,0.3657
81,20,244,0.2726,0.2995,0.4068,0.3522
82,20,247,0.3469,0.4119,0.2521,0.4209
83,20,250,0.3535,0.4043,0.4176,0.4065
84,20,253,0.3676,0.2626,0.3218,0.2796
85,20,256,0.3744,0.3921,0.2924,0.3384
86,20,259,0.3358,0.23,0.3951,0.432
87,20,262,0.3133,0.4056,0.4043,0.2105
88,20,265,0.2015,0.4111,0.327,0.2988
89,20,268,0.3743,0.1875,0.2252,0.4829
90,20,271,0.3577,0.1752,0.1766,0.322
91,20,274,0.1404,0.2426,0.2905,0.2278
92,20,277,0.18,0.3038,0.2913,0.4133
93,20,280,0.1553,0.3019,0.1653,0.152
94,20,283,0.3817,0.3367,0.3606,0.3952
95,20,286,0.07042,0.1808,0.3917,0.3788
96,20,289,0.1725,0.2537,0.2462,0.3004
97,20,292,0.2818,0.3667,0.2395,0.1062
98,20,295,0.2173,0.3119,0.2303,0.3826
99,20,298,0.3096,0.2754,0.3619,0.24
,Dataset#,L,att_1,att_2,att_3,att_4
0,21,1,0.6033,0.6027,0.6108,0.6111
1,21,4,0.6156,0.6151,0.6255,0.6093
2,21,7,0.6181,0.6164,0.6252,0.6049
3,21,10,0.6248,0.6172,0.6187,0.6298
4,21,13,0.6167,0.61,0.6125,0.6342
5,21,16,0.6294,0.6073,0.6261,0.6201
6,21,19,0.6228,0.6237,0.6171,0.6244
7,21,22,0.6141,0.6258,0.6207,0.6162
8,21,25,0.5872,0.6173,0.6068,0.6137
9,21,28,0.6297,0.6151,0.6187,0.6196
10,21,31,0.6217,0.6361,0.6146,0.6212
11,21,34,0.618,0.5937,0.6177,0.6121
12,21,37,0.615,0.6289,0.6187,0.6194
13,21,40,0.6267,0.6099,0.6264,0.6267
14,21,43,0.6211,0.6108,0.6179,0.6173
15,21,46,0.6158,0.6251,0.6116,0.624
16,21,49,0.6133,0.6257,0.605,0.6191
17,21,52,0.6145,0.6049,0.63,0.6194
18,21,55,0.6078,0.6239,0.6274,0.615
19,21,58,0.6148,0.6343,0.5734,0.5941
20,21,61,0.5844,0.6182,0.5904,0.6364
21,21,64,0.5689,0.5719,0.6056,0.6074
22,21,67,0.5873,0.6034,0.6109,0.6021
23,21,70,0.5992,0.6112,0.5891,0.6219
24,21,73,0.567,0.6323,0.5921,0.5643
25,21,76,0.621,0.5974,0.6219,0.5947
26,21,79,0.5681,0.6262,0.6113,0.5965
27,21,82,0.5916,0.6041,0.5804,0.5833
28,21,85,0.6274,0.5926,0.5871,0.5889
29,21,88,0.5572,0.6161,0.5927,0.6067
30,21,91,0.6115,0.5872,0.5962,0.6007
31,21,94,0.6179,0.6017,0.5824,0.6073
32,21,97,0.6004,0.6046,0.6188,0.5479
33,21,100,0.6104,0.5672,0.5876,0.614
34,21,103,0.603,0.6029,0.5858,0.6118
35,21,106,0.5841,0.5419,0.5743,0.6014
36,21,109,0.5848,0.5263,0.5903,0.6047
37,21,112,0.588,0.6192,0.5849,0.5953
38,21,115,0.5691,0.5825,0.5828,0.6
39,21,118,0.6116,0.5659,0.5794,0.5605
40,21,121,0.5692,0.6189,0.6113,0.6034
41,21,124,0.5854,0.6022,0.5546,0.614
42,21,127,0.5931,0.5538,0.612,0.585
43,21,130,0.5598,0.5976,0.6105,0.5647
44,21,133,0.6143,0.6196,0.598,0.5574
45,21,136,0.6302,0.5673,0.5764,0.5926
46,21,139,0.596,0.6168,0.5714,0.6141
47,21,142,0.5829,0.5984,0.5853,0.6174
48,21,145,0.6211,0.5555,0.6061,0.5934
49,21,148,0.5526,0.586,0.5818,0.5618
50,21,151,0.5788,0.6362,0.5459,0.5982
51,21,154,0.5506,0.5974,0.5703,0.569
52,21,157,0.6084,0.5753,0.617,0.6335
53,21,160,0.5707,0.5474,0.6133,0.599
54,21,163,0.5424,0.5263,0.5798,0.5975
55,21,166,0.5948,0.5289,0.5873,0.598
56,21,169,0.5564,0.5571,0.5866,0.5602
57,21,172,0.6047,0.6068,0.6011,0.5611
58,21,175,0.5472,0.5887,0.5804,0.5687
59,21,178,0.6083,0.5515,0.602,0.5811
60,21,181,0.5822,0.5884,0.5637,0.5437
61,21,184,0.5949,0.5743,0.5866,0.6335
62,21,187,0.6237,0.6091,0.5638,0.5898
63,21,190,0.5431,0.5793,0.5594,0.5879
64,21,193,0.6179,0.5953,0.6048,0.5809
65,21,196,0.5738,0.5827,0.574,0.5872
66,21,199,0.5996,0.5873,0.6189,0.5816
67,21,202,0.6189,0.5791,0.5999,0.5963
68,21,205,0.6191,0.5544,0.5414,0.5843
69,21,208,0.5517,0.5491,0.6076,0.5882
70,21,211,0.575,0.6005,0.5703,0.5641
71,21,214,0.589,0.5336,0.5946,0.5717
72,21,217,0.6246,0.5803,0.5784,0.5572
73,21,220,0.5235,0.5984,0.5673,0.5278
74,21,223,0.5926,0.5619,0.5958,0.5905
75,21,226,0.54,0.5966,0.5623,0.5535
76,21,229,0.6067,0.5898,0.5742,0.5492
77,21,232,0.5778,0.6018,0.5584,0.5702
78,21,235,0.583,0.4823,0.5921,0.5524
79,21,238,0.5501,0.5271,0.5799,0.5713
80,21,241,0.5353,0.6251,0.5646,0.6068
81,21,244,0.5991,0.5765,0.6235,0.5806
82,21,247,0.5671,0.5552,0.5473,0.5617
83,21,250,0.591,0.5685,0.5271,0.5611
84,21,253,0.5381,0.4583,0.587,0.5462
85,21,256,0.5834,0.5924,0.4574,0.5714
86,21,259,0.5599,0.4763,0.5306,0.5985
87,21,262,0.579,0.562,0.5904,0.599
88,21,265,0.6144,0.5835,0.6068,0.5243
89,21,268,0.595,0.578,0.4835,0.533
90,21,271,0.6004,0.3421,0.4422,0.5392
91,21,274,0.5335,0.5842,0.6047,0.5512
92,21,277,0.6131,0.5748,0.4578,0.5548
93,21,280,0.4543,0.4951,0.5844,0.5548
94,21,283,0.5869,0.5691,0.4858,0.4773
95,21,286,0.5589,0.5969,0.5573,0.5602
96,21,289,0.5796,0.5857,0.5783,0.5604
97,21,292,0.5671,0.4666,0.465,0.4398
98,21,295,0.4595,0.5939,0.4487,0.4596
99,21,298,0.5637,0.4244,0.4525,0.4537
,Dataset#,L,att_1,att_2,att_3,att_4
0,22,1,0.3077,0.3155,0.3045,0.3096
1,22,4,0.3127,0.293,0.3179,0.3071
2,22,7,0.2657,0.2833,0.2879,0.2927
3,22,10,0.2486,0.2688,0.3271,0.2847
4,22,13,0.2849,0.2779,0.2621,0.2531
5,22,16,0.2854,0.3004,0.2736,0.3044
6,22,19,0.289,0.2795,0.2946,0.272
7,22,22,0.2856,0.2807,0.2808,0.2961
8,22,25,0.281,0.3037,0.3017,0.2691
9,22,28,0.3174,0.2665,0.2873,0.2839
10,22,31,0.3192,0.2703,0.2819,0.3037
11,22,34,0.3065,0.281,0.2862,0.2874
12,22,37,0.2688,0.2789,0.2956,0.2821
13,22,40,0.2983,0.3139,0.3041,0.2598
14,22,43,0.3093,0.2791,0.2764,0.2739
15,22,46,0.2883,0.2956,0.2953,0.2935
16,22,49,0.2471,0.28,0.3083,0.2805
17,22,52,0.2989,0.3149,0.2749,0.2748
18,22,55,0.2895,0.286,0.2913,0.288
19,22,58,0.2598,0.307,0.2975,0.2258
20,22,61,0.2832,0.2942,0.266,0.337
21,22,64,0.3014,0.2707,0.2845,0.2921
22,22,67,0.269,0.248,0.2818,0.3201
23,22,70,0.3112,0.3099,0.2944,0.3362
24,22,73,0.3014,0.2797,0.2904,0.2927
25,22,76,0.2794,0.2958,0.2805,0.3433
26,22,79,0.2854,0.2776,0.2785,0.2893
27,22,82,0.2591,0.2677,0.318,0.2649
28,22,85,0.2472,0.2788,0.282,0.2874
29,22,88,0.3003,0.3095,0.2682,0.2528
30,22,91,0.2858,0.2739,0.2648,0.2795
31,22,94,0.2633,0.272,0.2617,0.2356
32,22,97,0.3061,0.268,0.2645,0.287
33,22,100,0.2956,0.275,0.2727,0.2946
34,22,103,0.2507,0.2505,0.2533,0.2815
35,22,106,0.2742,0.3333,0.2526,0.3016
36,22,109,0.2746,0.2622,0.2697,0.3186
37,22,112,0.2445,0.2939,0.2505,0.2753
38,22,115,0.2783,0.2916,0.2615,0.2468
39,22,118,0.3113,0.3194,0.2959,0.2753
40,22,121,0.2805,0.3016,0.3339,0.3053
41,22,124,0.3114,0.1948,0.2573,0.2753
42,22,127,0.2586,0.2785,0.2827,0.2954
43,22,130,0.2718,0.2731,0.2958,0.2538
44,22,133,0.2421,0.2905,0.2783,0.2651
45,22,136,0.2916,0.276,0.295,0.2605
46,22,139,0.2357,0.2452,0.3122,0.2609
47,22,142,0.2824,0.2479,0.2577,0.2799
48,22,145,0.2419,0.261,0.254,0.2822
49,22,148,0.2593,0.26,0.2404,0.2352
50,22,151,0.2963,0.2792,0.3185,0.2506
51,22,154,0.2574,0.276,0.2906,0.2625
52,22,157,0.2935,0.2787,0.2289,0.2721
53,22,160,0.2748,0.2955,0.3088,0.2014
54,22,163,0.2756,0.2688,0.2614,0.289
55,22,166,0.3068,0.2687,0.3325,0.286
56,22,169,0.2958,0.2677,0.2704,0.2287
57,22,172,0.3231,0.2635,0.2207,0.2436
58,22,175,0.2307,0.3035,0.2465,0.2199
59,22,178,0.2943,0.2211,0.2305,0.2693
60,22,181,0.2747,0.2514,0.2798,0.2392
61,22,184,0.2988,0.2622,0.2608,0.2548
62,22,187,0.2766,0.2684,0.3031,0.2976
63,22,190,0.248,0.2019,0.2725,0.3089
64,22,193,0.3034,0.2605,0.298,0.2304
65,22,196,0.2559,0.2599,0.2719,0.2387
66,22,199,0.277,0.2282,0.2305,0.2957
67,22,202,0.2554,0.2591,0.2069,0.1672
68,22,205,0.2903,0.2738,0.2803,0.2791
69,22,208,0.2327,0.2863,0.3103,0.2661
70,22,211,0.165,0.2511,0.2422,0.2942
71,22,214,0.308,0.2714,0.2375,0.273
72,22,217,0.21,0.3031,0.2988,0.276
73,22,220,0.1612,0.279,0.2598,0.2371
74,22,223,0.2976,0.3049,0.2638,0.21
75,22,226,0.2543,0.255,0.2827,0.2856
76,22,229,0.3333,0.2877,0.2694,0.269
77,22,232,0.2706,0.3007,0.3099,0.2234
78,22,235,0.2518,0.2399,0.255,0.2292
79,22,238,0.2541,0.2245,0.2917,0.2072
80,22,241,0.2289,0.2304,0.2584,0.2728
81,22,244,0.1976,0.2331,0.2746,0.2989
82,22,247,0.2347,0.3184,0.2898,0.1556
83,22,250,0.2932,0.2965,0.1962,0.1909
84,22,253,0.277,0.2731,0.2899,0.2817
85,22,256,0.2584,0.2899,0.3106,0.2157
86,22,259,0.2078,0.2797,0.2898,0.2593
87,22,262,0.2666,0.1412,0.25,0.2506
88,22,265,0.229,0.2408,0.1556,0.2859
89,22,268,0.2252,0.2705,0.2749,0.1846
90,22,271,0.2088,0.2574,0.2671,0.2436
91,22,274,0.1686,0.3145,0.2204,0.2825
92,22,277,0.2995,0.2508,0.1913,0.219
93,22,280,0.2339,0.2561,0.2179,0.2367
94,22,283,0.1662,0.2633,0.2649,0.2716
95,22,286,0.2077,0.1764,0.2234,0.2903
96,22,289,0.2313,0.2861,0.2513,0.279
97,22,292,0.2344,0.1037,0.1858,0.1391
98,22,295,0.2117,0.2628,0.2282,0.1211
99,22,298,0.1997,0.2987,0.2838,0.265
,Dataset#,L,att_1,att_2,att_3,att_4
0,24,1,0.2374,0.2374,0.2374,0.2374
1,24,4,0.2416,0.2499,0.234,0.2423
2,24,7,0.2487,0.2405,0.2454,0.2482
3,24,10,0.2458,0.2479,0.2423,0.2594
4,24,13,0.2464,0.2587,0.271,0.2512
5,24,16,0.2621,0.2605,0.2469,0.2505
6,24,19,0.2279,0.2613,0.2562,0.2613
7,24,22,0.2782,0.271,0.2793,0.2336
8,24,25,0.2274,0.2675,0.2471,0.271
9,24,28,0.2766,0.2561,0.2791,0.2538
10,24,31,0.2616,0.2522,0.2477,0.2515
11,24,34,0.2469,0.2561,0.2599,0.2391
12,24,37,0.2732,0.2643,0.2558,0.2467
13,24,40,0.2582,0.2699,0.2579,0.2649
14,24,43,0.2717,0.2602,0.3172,0.2759
15,24,46,0.2599,0.2659,0.2547,0.2475
16,24,49,0.2801,0.2641,0.2447,0.2735
17,24,52,0.2495,0.2696,0.2715,0.2798
18,24,55,0.2455,0.2566,0.2554,0.2622
19,24,58,0.3061,0.2471,0.2721,0.2629
20,24,61,0.2594,0.2326,0.2625,0.2617
21,24,64,0.3131,0.2673,0.2592,0.3226
22,24,67,0.2483,0.2526,0.2644,0.2886
23,24,70,0.245,0.2578,0.2293,0.2649
24,24,73,0.2681,0.2599,0.2812,0.2646
25,24,76,0.2556,0.3016,0.2742,0.2801
26,24,79,0.2419,0.2775,0.2998,0.2866
27,24,82,0.2573,0.2642,0.2724,0.275
28,24,85,0.259,0.2583,0.2594,0.255
29,24,88,0.2539,0.282,0.2551,0.2458
30,24,91,0.236,0.2875,0.2479,0.2511
31,24,94,0.3098,0.2599,0.2973,0.2439
32,24,97,0.2644,0.2493,0.2477,0.28
33,24,100,0.2842,0.3244,0.2611,0.2703
34,24,103,0.2436,0.2963,0.2462,0.2928
35,24,106,0.2693,0.2448,0.2456,0.2707
36,24,109,0.2906,0.254,0.2552,0.3027
37,24,112,0.2797,0.2459,0.2827,0.2641
38,24,115,0.2393,0.2836,0.2889,0.2433
39,24,118,0.2586,0.2888,0.2374,0.2655
40,24,121,0.2819,0.2618,0.2903,0.2503
41,24,124,0.2716,0.2493,0.2755,0.28
42,24,127,0.2458,0.2689,0.249,0.2547
43,24,130,0.2757,0.2555,0.2758,0.3209
44,24,133,0.2393,0.2396,0.2932,0.2486
45,24,136,0.2922,0.2738,0.2496,0.2518
46,24,139,0.2222,0.2782,0.2615,0.2612
47,24,142,0.2515,0.2456,0.2527,0.2517
48,24,145,0.2844,0.2458,0.2374,0.2896
49,24,148,0.2916,0.2767,0.2564,0.2485
50,24,151,0.2497,0.2026,0.1885,0.2782
51,24,154,0.2582,0.2998,0.2953,0.1893
52,24,157,0.2579,0.2515,0.278,0.2418
53,24,160,0.2337,0.2599,0.2794,0.259
54,24,163,0.2595,0.2616,0.2621,0.2734
55,24,166,0.1521,0.2836,0.2591,0.3014
56,24,169,0.2909,0.266,0.269,0.266
57,24,172,0.224,0.3038,0.2582,0.2425
58,24,175,0.2496,0.2342,0.2427,0.1928
59,24,178,0.1997,0.2159,0.2564,0.2522
60,24,181,0.3433,0.2607,0.2534,0.2375
61,24,184,0.2093,0.304,0.2464,0.1911
62,24,187,0.2954,0.2545,0.2497,0.28
63,24,190,0.3008,0.2357,0.2442,0.2501
64,24,193,0.2738,0.2743,0.2797,0.2347
65,24,196,0.2787,0.2418,0.2097,0.2632
66,24,199,0.2206,0.1968,0.2723,0.3119
67,24,202,0.2093,0.2374,0.2374,0.2263
68,24,205,0.2717,0.2634,0.2713,0.1998
69,24,208,0.1893,0.2612,0.2802,0.2234
70,24,211,0.09628,0.2365,0.2358,0.1893
71,24,214,0.244,0.2491,0.2631,0.2204
72,24,217,0.2589,0.2398,0.255,0.2211
73,24,220,0.189,0.2097,0.2787,0.2101
74,24,223,0.269,0.2229,0.1411,0.1893
75,24,226,0.3047,0.2498,0.1977,0.2588
76,24,229,0.226,0.2651,0.2167,0.234
77,24,232,0.2171,0.1421,0.2959,0.2892
78,24,235,0.302,0.2052,0.2037,0.3207
79,24,238,0.2278,0.285,0.1673,0.2516
80,24,241,0.1985,0.1578,0.2343,0.2822
81,24,244,0.3015,0.2349,0.2607,0.3107
82,24,247,0.2366,0.2235,0.1893,0.254
83,24,250,0.2413,0.262,0.2108,0.2452
84,24,253,0.1983,0.2731,0.2922,0.2452
85,24,256,0.2077,0.263,0.2498,0.2832
86,24,259,0.1995,0.2321,0.255,0.2758
87,24,262,0.1797,0.2616,0.2561,0.2138
88,24,265,0.2549,0.1932,0.1933,0.2557
89,24,268,0.1926,0.1712,0.1926,0.246
90,24,271,0.2516,0.2447,0.2028,0.2374
91,24,274,0.2209,0.1807,0.2379,0.2371
92,24,277,0.2572,0.1946,0.1946,0.213
93,24,280,0.2352,0.09628,0.1443,0.1786
94,24,283,0.09628,0.2342,0.1655,0.1965
95,24,286,0.2573,0.3005,0.1904,0.214
96,24,289,0.2452,0.2041,0.1411,0.1424
97,24,292,0.1443,0.2171,0.2635,0.2078
98,24,295,0.2016,0.1911,0.2232,0.09364
99,24,298,0.2589,0.1926,0.268,0.2382
,Dataset#,L,att_1,att_2,att_3,att_4
0,25,1,0.2227,0.2254,0.244,0.2333
1,25,4,0.2272,0.2411,0.263,0.2265
2,25,7,0.2559,0.2662,0.2456,0.2523
3,25,10,0.2565,0.2682,0.2639,0.2456
4,25,13,0.2644,0.2198,0.2372,0.2487
5,25,16,0.2338,0.2489,0.2644,0.2564
6,25,19,0.2677,0.2707,0.2478,0.2749
7,25,22,0.2485,0.2598,0.2587,0.2812
8,25,25,0.2442,0.2756,0.2617,0.2892
9,25,28,0.2739,0.2783,0.2887,0.2597
10,25,31,0.2552,0.2531,0.2579,0.2846
11,25,34,0.2645,0.2596,0.2371,0.2476
12,25,37,0.2536,0.2875,0.3137,0.2347
13,25,40,0.2998,0.2474,0.2744,0.3101
14,25,43,0.254,0.2719,0.2922,0.2736
15,25,46,0.2592,0.2389,0.2996,0.2508
